CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Cluster,Segment
15608.0,3.332204510175204,1.6094379124341003,6.998217362097996,4,4,4,444,2,Occasional
15609.0,5.214935757608986,0.6931471805599453,5.702047637362485,1,1,2,112,3,At-Risk
15610.0,3.9512437185814275,0.6931471805599453,4.731450351898421,3,1,1,311,3,At-Risk
15611.0,2.302585092994046,2.6390573296152584,7.373028989779162,5,5,4,554,1,Regular
15612.0,3.58351893845611,1.0986122886681098,5.278879672655561,3,3,1,331,0,High-Value
15615.0,2.302585092994046,3.1780538303479458,9.249632236444302,5,5,5,555,1,Regular
15618.0,3.4965075614664802,1.6094379124341003,6.656534989127213,4,4,3,443,2,Occasional
15619.0,2.3978952727983707,0.6931471805599453,5.821269170111868,5,1,2,512,0,High-Value
15620.0,4.04305126783455,1.3862943611198906,7.348703354335633,3,3,4,334,2,Occasional
15621.0,1.3862943611198906,1.6094379124341003,7.165516658717914,5,4,4,544,0,High-Value
15622.0,3.7612001156935624,2.302585092994046,8.2189380876069,3,5,5,355,1,Regular
15623.0,4.948759890378168,0.6931471805599453,5.7105263501895465,2,1,2,212,3,At-Risk
15624.0,4.762173934797756,1.6094379124341003,6.3786468723710446,2,4,3,243,2,Occasional
15625.0,4.6443908991413725,1.6094379124341003,7.336455026785429,2,4,4,244,2,Occasional
15626.0,4.31748811353631,1.0986122886681098,6.517375808292013,2,3,3,233,2,Occasional
15628.0,1.6094379124341003,2.302585092994046,7.962499271193586,5,5,5,555,1,Regular
15630.0,3.8066624897703196,1.0986122886681098,7.079479212140812,3,3,4,334,2,Occasional
15632.0,2.772588722239781,2.1972245773362196,8.097520633770152,4,5,5,455,1,Regular
15634.0,2.833213344056216,0.6931471805599453,5.499419786985366,4,1,1,411,0,High-Value
15636.0,4.499809670330265,1.0986122886681098,6.587219381659278,2,3,3,233,2,Occasional
15637.0,3.970291913552122,0.6931471805599453,5.413251904640136,3,1,1,311,3,At-Risk
15639.0,4.897839799950911,0.6931471805599453,6.055190237988527,2,1,2,212,3,At-Risk
15640.0,1.3862943611198906,2.772588722239781,9.426830639200185,5,5,5,555,1,Regular
15641.0,4.653960350157523,1.6094379124341003,7.543379273298417,2,4,4,244,2,Occasional
15643.0,5.2574953720277815,1.3862943611198906,6.499787040655854,1,3,3,133,2,Occasional
15644.0,5.111987788356544,1.6094379124341003,6.6902706855196055,2,4,3,243,2,Occasional
15645.0,2.9444389791664403,0.6931471805599453,6.418381249016855,4,1,3,413,0,High-Value
15646.0,5.062595033026967,1.3862943611198906,6.106220784406171,2,3,2,232,3,At-Risk
15648.0,5.318119993844216,1.0986122886681098,6.4622491213367885,1,3,3,133,3,At-Risk
15649.0,5.817111159963204,1.0986122886681098,6.705639094860003,1,3,3,133,3,At-Risk
15651.0,3.6109179126442243,1.3862943611198906,6.472809865551464,3,3,3,333,2,Occasional
15652.0,4.51085950651685,0.6931471805599453,5.825232851462975,2,1,2,212,3,At-Risk
15653.0,4.532599493153256,1.0986122886681098,6.7781476070590925,2,3,3,233,2,Occasional
15654.0,2.1972245773362196,1.0986122886681098,6.828203284222655,5,3,3,533,0,High-Value
15655.0,5.493061443340548,0.6931471805599453,6.330914488818843,1,1,3,113,3,At-Risk
15656.0,3.8066624897703196,1.6094379124341003,6.619406317542652,3,4,3,343,2,Occasional
15657.0,3.1354942159291497,0.6931471805599453,3.4339872044851463,4,1,1,411,3,At-Risk
15658.0,5.247024072160486,1.791759469228055,6.932545447789356,1,4,4,144,2,Occasional
15659.0,3.784189633918261,0.6931471805599453,5.7283124723994785,3,1,2,312,3,At-Risk
15660.0,3.2188758248682006,2.302585092994046,7.378920733047961,4,5,4,454,2,Occasional
15661.0,5.75890177387728,1.0986122886681098,5.739149618493492,1,3,2,132,3,At-Risk
15663.0,4.663439094112067,0.6931471805599453,4.935480620495495,2,1,1,211,3,At-Risk
15664.0,3.9318256327243257,0.6931471805599453,5.959535187313809,3,1,2,312,3,At-Risk
15665.0,5.123963979403259,1.0986122886681098,7.706707376439049,2,3,5,235,2,Occasional
15667.0,3.6888794541139363,0.6931471805599453,5.711486059041234,3,1,2,312,3,At-Risk
15668.0,5.384495062789089,0.6931471805599453,4.34795265434013,1,1,1,111,3,At-Risk
15669.0,3.6888794541139363,1.6094379124341003,6.529915065486092,3,4,3,343,2,Occasional
15670.0,5.6937321388027,0.6931471805599453,5.159342614257448,1,1,1,111,3,At-Risk
15671.0,2.9444389791664403,2.0794415416798357,7.885378147031288,4,5,5,455,1,Regular
15673.0,4.477336814478207,1.6094379124341003,7.911041721056532,2,4,5,245,2,Occasional
15674.0,4.290459441148391,1.791759469228055,7.802863231588385,2,4,5,245,2,Occasional
15675.0,4.394449154672439,1.3862943611198906,5.782870880975165,2,3,2,232,3,At-Risk
15676.0,2.9444389791664403,1.3862943611198906,8.142284446073054,4,3,5,435,2,Occasional
15677.0,3.8918202981106265,0.6931471805599453,6.489554414321968,3,1,3,313,3,At-Risk
15678.0,3.970291913552122,0.6931471805599453,5.868449096211435,3,1,2,312,3,At-Risk
15679.0,3.1780538303479458,1.6094379124341003,6.6622127327244485,4,4,3,443,2,Occasional
15680.0,2.1972245773362196,1.3862943611198906,7.1964468417270915,5,3,4,534,0,High-Value
15681.0,3.2188758248682006,1.791759469228055,7.263441734527154,4,4,4,444,2,Occasional
15683.0,4.762173934797756,0.6931471805599453,5.271716684750857,2,1,1,211,3,At-Risk
15687.0,2.1972245773362196,2.302585092994046,8.004398964555403,5,5,5,555,1,Regular
15689.0,4.787491742782046,1.0986122886681098,5.541655625147766,2,3,2,232,3,At-Risk
15690.0,1.3862943611198906,1.0986122886681098,5.48380058667957,5,3,1,531,0,High-Value
15691.0,5.529429087511423,0.6931471805599453,4.925803358579558,1,1,1,111,3,At-Risk
15692.0,3.332204510175204,0.6931471805599453,5.25770368366274,4,1,1,411,0,High-Value
15694.0,0.0,2.70805020110221,8.776537515836264,5,5,5,555,1,Regular
15695.0,5.58724865840025,1.0986122886681098,6.018544551511725,1,3,2,132,3,At-Risk
15696.0,3.4965075614664802,2.1972245773362196,7.905482208709709,4,5,5,455,2,Occasional
15699.0,2.8903717578961645,0.6931471805599453,5.738666876509702,4,1,2,412,0,High-Value
15700.0,5.147494476813453,1.0986122886681098,6.54776054491873,2,3,3,233,3,At-Risk
15701.0,0.6931471805599453,1.6094379124341003,7.333023014386481,5,4,4,544,1,Regular
15703.0,5.579729825986222,0.6931471805599453,5.358941988364472,1,1,1,111,3,At-Risk
15704.0,4.941642422609304,1.6094379124341003,7.738322531443156,2,4,5,245,2,Occasional
15705.0,5.303304908059076,0.6931471805599453,4.970507503005476,1,1,1,111,3,At-Risk
15706.0,4.1588830833596715,1.6094379124341003,6.967494803332995,3,4,4,344,2,Occasional
15707.0,3.5553480614894135,1.6094379124341003,6.822175603890787,3,4,3,343,2,Occasional
15708.0,3.713572066704308,2.0794415416798357,8.082170531065747,3,5,5,355,2,Occasional
15709.0,5.648974238161206,0.6931471805599453,4.899703733388974,1,1,1,111,3,At-Risk
15712.0,2.1972245773362196,1.791759469228055,6.978549194282216,5,4,4,544,0,High-Value
15713.0,4.962844630259907,1.0986122886681098,5.879694646264972,2,3,2,232,3,At-Risk
15714.0,2.4849066497880004,1.0986122886681098,5.802209005711098,5,3,2,532,0,High-Value
15716.0,4.983606621708336,1.6094379124341003,7.00498180324312,2,4,4,244,2,Occasional
15717.0,5.455321115357702,0.6931471805599453,5.01926462079431,1,1,1,111,3,At-Risk
15719.0,3.4965075614664802,2.6390573296152584,8.523387964129368,4,5,5,455,1,Regular
15720.0,3.1780538303479458,0.6931471805599453,6.3964795539357615,4,1,3,413,0,High-Value
15721.0,2.4849066497880004,0.6931471805599453,6.157826084323207,5,1,2,512,0,High-Value
15722.0,3.58351893845611,1.791759469228055,7.701747294844882,3,4,5,345,2,Occasional
15723.0,5.8998973535824915,0.6931471805599453,5.255931650051599,1,1,1,111,3,At-Risk
15724.0,5.303304908059076,1.0986122886681098,5.390212631252292,1,3,1,131,3,At-Risk
15725.0,2.70805020110221,0.6931471805599453,6.031286041294654,4,1,2,412,0,High-Value
15727.0,2.833213344056216,2.0794415416798357,8.548703486314981,4,5,5,455,1,Regular
15729.0,5.3612921657094255,0.6931471805599453,4.454347296253507,1,1,1,111,3,At-Risk
15730.0,4.189654742026425,1.3862943611198906,7.022761128491225,3,3,4,334,2,Occasional
15732.0,5.356586274672012,1.0986122886681098,5.68738205328842,1,3,2,132,3,At-Risk
15733.0,5.645446897643238,0.6931471805599453,5.095588999976419,1,1,1,111,3,At-Risk
15734.0,4.74493212836325,1.0986122886681098,7.200760657465263,2,3,4,234,2,Occasional
15737.0,2.70805020110221,2.1972245773362196,7.080968816745364,4,5,4,454,1,Regular
15738.0,2.9444389791664403,2.833213344056216,8.479163129156776,4,5,5,455,1,Regular
15739.0,4.189654742026425,0.6931471805599453,6.109514213881797,3,1,2,312,3,At-Risk
15740.0,3.8918202981106265,0.6931471805599453,5.049086480470509,3,1,1,311,3,At-Risk
15743.0,2.772588722239781,1.6094379124341003,6.655388868991024,4,4,3,443,0,High-Value
15744.0,4.356708826689592,0.6931471805599453,3.5779478934066544,2,1,1,211,3,At-Risk
15745.0,2.9444389791664403,1.6094379124341003,6.999048309928502,4,4,4,444,2,Occasional
15746.0,4.897839799950911,0.6931471805599453,5.287660786359508,2,1,1,211,3,At-Risk
15747.0,2.5649493574615367,1.3862943611198906,6.85397468329749,5,3,4,534,0,High-Value
15748.0,3.6888794541139363,0.6931471805599453,4.979213424087916,3,1,1,311,3,At-Risk
15749.0,5.459585514144159,1.3862943611198906,10.70403741211812,1,3,5,135,2,Occasional
15750.0,1.0986122886681098,2.1972245773362196,7.809561616655318,5,5,5,555,1,Regular
15752.0,3.6888794541139363,2.0794415416798357,7.873826161018318,3,5,5,355,2,Occasional
15753.0,5.720311776607412,0.6931471805599453,4.384523514872469,1,2,1,121,3,At-Risk
15754.0,3.9318256327243257,1.3862943611198906,6.130291269692714,3,3,2,332,2,Occasional
15755.0,2.302585092994046,1.9459101490553132,7.768639003584553,5,5,5,555,1,Regular
15756.0,4.110873864173311,1.6094379124341003,6.271007335271311,3,4,3,343,2,Occasional
15757.0,4.189654742026425,1.0986122886681098,6.572869782822179,3,3,3,333,2,Occasional
15758.0,3.2188758248682006,0.6931471805599453,5.32908902521479,4,2,1,421,0,High-Value
15759.0,5.384495062789089,1.3862943611198906,5.537491734934774,1,4,2,142,3,At-Risk
15762.0,4.174387269895637,1.0986122886681098,6.371184405464288,3,3,3,333,3,At-Risk
15763.0,3.4657359027997265,1.0986122886681098,6.992022895300703,4,3,4,434,2,Occasional
15764.0,4.477336814478207,1.9459101490553132,8.095894389365505,2,5,5,255,2,Occasional
15766.0,4.1588830833596715,0.6931471805599453,5.755932068980957,3,2,2,322,3,At-Risk
15768.0,4.7535901911063645,1.3862943611198906,6.434273608356568,2,4,3,243,2,Occasional
15769.0,1.9459101490553132,3.295836866004329,10.937627451213288,5,5,5,555,1,Regular
15773.0,1.791759469228055,0.6931471805599453,6.4562671745616536,5,2,3,523,0,High-Value
15774.0,4.23410650459726,0.6931471805599453,5.605066501717044,3,2,2,322,3,At-Risk
15775.0,5.501258210544727,0.6931471805599453,4.662495252607361,1,2,1,121,3,At-Risk
15776.0,4.890349128221754,0.6931471805599453,5.491496433342773,2,2,1,221,3,At-Risk
15777.0,5.484796933490655,1.6094379124341003,6.954743821204941,1,4,4,144,2,Occasional
15780.0,5.214935757608986,1.3862943611198906,6.166005916582974,1,4,2,142,3,At-Risk
15781.0,3.2188758248682006,1.3862943611198906,5.847767371850795,4,4,2,442,0,High-Value
15782.0,2.302585092994046,1.3862943611198906,7.869302319258532,5,4,5,545,2,Occasional
15783.0,2.3978952727983707,0.6931471805599453,5.510602174527371,5,2,1,521,0,High-Value
15785.0,3.4965075614664802,1.791759469228055,7.753610670940375,4,4,5,445,2,Occasional
15786.0,3.828641396489095,1.3862943611198906,8.501063809486354,3,4,5,345,2,Occasional
15787.0,3.258096538021482,1.3862943611198906,6.839754772081388,4,4,4,444,2,Occasional
15789.0,5.8805329864007,0.6931471805599453,5.864483085347192,1,2,2,122,3,At-Risk
15790.0,2.302585092994046,0.6931471805599453,5.392490536565286,5,2,1,521,0,High-Value
15791.0,3.784189633918261,1.0986122886681098,7.386278760989393,3,3,4,334,2,Occasional
15793.0,2.70805020110221,1.3862943611198906,6.873795104898541,4,4,4,444,0,High-Value
15795.0,5.0106352940962555,0.6931471805599453,6.415113325649775,2,2,3,223,3,At-Risk
15796.0,0.0,2.1972245773362196,7.904559992078387,5,5,5,555,1,Regular
15797.0,4.727387818712341,1.6094379124341003,7.70002355040989,2,4,5,245,2,Occasional
15799.0,4.330733340286331,1.3862943611198906,6.785745824587275,2,4,3,243,2,Occasional
15800.0,4.672828834461906,1.0986122886681098,6.548061497220062,2,3,3,233,3,At-Risk
15801.0,3.828641396489095,1.3862943611198906,6.97068312868461,3,4,4,344,2,Occasional
15802.0,4.962844630259907,0.6931471805599453,6.11461095192969,2,2,2,222,3,At-Risk
15803.0,3.9318256327243257,0.6931471805599453,6.032654473932845,3,2,2,322,3,At-Risk
15804.0,0.0,2.6390573296152584,8.344597781932357,5,5,5,555,1,Regular
15805.0,3.1354942159291497,2.8903717578961645,8.61053416087066,4,5,5,455,1,Regular
15806.0,3.828641396489095,1.3862943611198906,6.666422298467717,3,4,3,343,2,Occasional
15807.0,3.912023005428146,1.3862943611198906,6.807824440357088,3,4,3,343,2,Occasional
15808.0,5.723585101952381,1.6094379124341003,8.20310417107402,1,4,5,145,2,Occasional
15809.0,3.58351893845611,1.791759469228055,6.247597901247849,3,4,3,343,2,Occasional
15810.0,4.3694478524670215,1.6094379124341003,7.239200616174941,2,4,4,244,2,Occasional
15811.0,3.091042453358316,1.9459101490553132,7.705091289043697,4,5,5,455,2,Occasional
15812.0,4.672828834461906,1.791759469228055,7.496730126604398,2,4,4,244,2,Occasional
15813.0,5.337538079701318,1.0986122886681098,7.173889351861322,1,3,4,134,2,Occasional
15814.0,2.833213344056216,1.6094379124341003,7.573700826991937,4,4,4,444,2,Occasional
15815.0,4.1588830833596715,1.791759469228055,7.65045423837133,3,4,5,345,2,Occasional
15819.0,3.8918202981106265,1.6094379124341003,7.552998152884997,3,4,4,344,2,Occasional
15820.0,5.768320995793772,0.6931471805599453,5.337441921232086,1,2,1,121,3,At-Risk
15821.0,3.784189633918261,1.0986122886681098,6.349069058864647,3,3,3,333,0,High-Value
15822.0,1.0986122886681098,1.0986122886681098,6.787247283994098,5,3,3,533,0,High-Value
15823.0,5.918893854273146,0.6931471805599453,2.772588722239781,1,2,1,121,3,At-Risk
15825.0,5.147494476813453,0.6931471805599453,6.2802834730968256,2,2,3,223,3,At-Risk
15826.0,4.02535169073515,1.3862943611198906,7.411743581448863,3,4,4,344,2,Occasional
15827.0,4.290459441148391,2.70805020110221,7.515938076938256,2,5,4,254,2,Occasional
15829.0,4.59511985013459,1.0986122886681098,6.456989411643809,2,3,3,233,3,At-Risk
15830.0,3.6375861597263857,0.6931471805599453,6.3578422665081,3,2,3,323,0,High-Value
15831.0,4.060443010546419,1.3862943611198906,6.67914682223686,3,4,3,343,2,Occasional
15832.0,5.537334267018537,0.6931471805599453,6.7307674724187825,1,2,3,123,3,At-Risk
15834.0,4.248495242049359,1.6094379124341003,7.708028915009937,3,4,5,345,2,Occasional
15835.0,3.784189633918261,1.6094379124341003,6.861805576878038,3,4,4,344,2,Occasional
15836.0,3.912023005428146,0.6931471805599453,4.929931256681293,3,2,1,321,3,At-Risk
15837.0,4.174387269895637,0.6931471805599453,5.97375871998905,3,2,2,322,3,At-Risk
15838.0,2.3978952727983707,2.995732273553991,10.423592390918046,5,5,5,555,1,Regular
15839.0,3.4965075614664802,1.3862943611198906,6.9560596108684605,4,4,4,444,2,Occasional
15840.0,4.07753744390572,1.0986122886681098,5.876502528638301,3,3,2,332,3,At-Risk
15841.0,4.290459441148391,1.6094379124341003,7.110745101371203,2,4,4,244,2,Occasional
15843.0,5.717027701406222,0.6931471805599453,4.787074989285704,1,2,1,121,3,At-Risk
15844.0,3.828641396489095,0.6931471805599453,4.880830283212546,3,2,1,321,3,At-Risk
15845.0,2.8903717578961645,2.1972245773362196,8.219533507739182,4,5,5,455,1,Regular
15847.0,3.6375861597263857,1.0986122886681098,5.966838807281578,3,3,2,332,0,High-Value
15850.0,2.9444389791664403,1.0986122886681098,5.463323201132304,4,3,1,431,0,High-Value
15852.0,5.231108616854587,1.0986122886681098,5.085804607589853,1,3,1,131,3,At-Risk
15853.0,3.9512437185814275,0.6931471805599453,4.716711560720999,3,2,1,321,3,At-Risk
15854.0,1.3862943611198906,2.5649493574615367,7.996357635020928,5,5,5,555,1,Regular
15855.0,4.919980925828125,1.791759469228055,6.569817969665846,2,4,3,243,2,Occasional
15856.0,1.3862943611198906,3.332204510175204,9.689343385018718,5,5,5,555,1,Regular
15857.0,2.9444389791664403,0.6931471805599453,5.697093486505405,4,2,2,422,0,High-Value
15858.0,2.772588722239781,1.791759469228055,7.264429222920369,4,4,4,444,2,Occasional
15860.0,3.713572066704308,2.1972245773362196,6.87332945196712,3,5,4,354,2,Occasional
15861.0,2.4849066497880004,2.1972245773362196,8.054497196253768,5,5,5,555,1,Regular
15862.0,2.0794415416798357,1.6094379124341003,6.726089507114236,5,4,3,543,0,High-Value
15863.0,3.258096538021482,1.0986122886681098,4.246206911531347,4,3,1,431,0,High-Value
15864.0,3.091042453358316,1.9459101490553132,7.569060853685923,4,5,4,454,2,Occasional
15865.0,3.713572066704308,1.3862943611198906,6.798085491736212,3,4,3,343,2,Occasional
15866.0,4.61512051684126,0.6931471805599453,5.3607756003876466,2,2,1,221,3,At-Risk
15867.0,1.6094379124341003,2.772588722239781,8.24568363596401,5,5,5,555,1,Regular
15869.0,5.6240175061873385,1.0986122886681098,5.014892884348897,1,3,1,131,3,At-Risk
15870.0,3.4965075614664802,0.6931471805599453,5.864880394998529,4,2,2,422,0,High-Value
15872.0,2.70805020110221,1.0986122886681098,5.759690106594497,4,3,2,432,0,High-Value
15874.0,4.1588830833596715,2.0794415416798357,8.390922235063499,3,5,5,355,2,Occasional
15877.0,0.6931471805599453,1.0986122886681098,6.197115999797643,5,3,3,533,0,High-Value
15880.0,5.910796644040527,0.6931471805599453,5.799183559419454,1,2,2,122,3,At-Risk
15881.0,5.7430031878094825,1.791759469228055,6.2193767104972935,1,4,3,143,2,Occasional
15882.0,5.293304824724492,1.6094379124341003,6.248738957138337,1,4,3,143,2,Occasional
15883.0,0.6931471805599453,1.0986122886681098,5.9851446183631625,5,3,2,532,0,High-Value
15885.0,4.532599493153256,1.3862943611198906,5.9410918814433105,2,4,2,242,3,At-Risk
15886.0,4.0943445622221,0.6931471805599453,5.204501070343752,3,2,1,321,3,At-Risk
15888.0,4.394449154672439,0.6931471805599453,5.131731354140141,2,2,1,221,3,At-Risk
15889.0,5.056245805348308,1.0986122886681098,6.042799090644775,2,3,2,232,3,At-Risk
15891.0,5.424950017481403,0.6931471805599453,6.239651868861624,1,2,3,123,3,At-Risk
15894.0,5.53338948872752,1.0986122886681098,5.557792847109637,1,3,2,132,3,At-Risk
15895.0,5.0106352940962555,0.6931471805599453,5.1939008496276085,2,2,1,221,3,At-Risk
15897.0,5.267858159063328,1.0986122886681098,5.345153241385068,1,3,1,131,3,At-Risk
15898.0,0.0,1.791759469228055,7.233332667405506,5,4,4,544,1,Regular
15899.0,5.910796644040527,0.6931471805599453,4.047427642434349,1,2,1,121,3,At-Risk
15900.0,3.1780538303479458,0.6931471805599453,5.8238739549140215,4,2,2,422,0,High-Value
15901.0,2.833213344056216,1.3862943611198906,5.86570289174782,4,4,2,442,0,High-Value
15903.0,2.302585092994046,2.0794415416798357,8.54242419563319,5,5,5,555,1,Regular
15904.0,2.0794415416798357,0.6931471805599453,5.110058217087329,5,2,1,521,0,High-Value
15906.0,2.995732273553991,2.0794415416798357,7.357996155136706,4,5,4,454,2,Occasional
15907.0,1.3862943611198906,1.3862943611198906,6.784140270382827,5,4,3,543,0,High-Value
15909.0,5.159055299214529,0.6931471805599453,5.262379259742407,2,2,1,221,3,At-Risk
15910.0,0.0,2.1972245773362196,7.114671882631472,5,5,4,554,1,Regular
15912.0,5.181783550292085,1.0986122886681098,5.582066715972105,2,3,2,232,3,At-Risk
15916.0,2.772588722239781,2.1972245773362196,7.3157904150707145,4,5,4,454,1,Regular
15917.0,5.5134287461649825,0.6931471805599453,4.821087692210561,1,2,1,121,3,At-Risk
15918.0,5.25227342804663,1.0986122886681098,5.814816863409831,1,3,2,132,3,At-Risk
15919.0,2.995732273553991,1.0986122886681098,6.266612140168987,4,3,3,433,0,High-Value
